sampleid,program,location,county,state,full_state,date_collect,sampletype,collection,consumed,expectedsubstance,expect_opioid,expect_fentanyl,expect_xylazine,expect_stimulant,expect_benzo,expect_meth,expect_cocaine,expect_cannabis,expect_hall,color,bright_color,texture,tar,pill,powder,plant,crystals,lustre,sensations,sen_strength,sen_weird,sen_hall,sen_up,sen_down,sen_nice,sen_long,sen_burn,sen_skin,sen_seizure,overdose,od,fatal_od,confirmatory,date_complete,primary,trace,lab_null,lab_num_substances_any,lab_num_substances,lab_fentanyl,lab_fentanyl_any,lab_xylazine,lab_xylazine_any,lab_xylazine_trace,lab_meth,lab_meth_any,lab_cocaine,lab_cocaine_any,lab_caffeine,lab_gabapentin,lab_levamisole_any,lab_mdma,lab_tramadol,lab_carfentanil,lab_carfentanil_any,lab_ketamine_any,lab_ketamine,lab_btmps_any,lab_btmps,lab_opioid,lab_opioid_any,lab_synthetic_cannabinoid,lab_synthetic_cannabinoid_any,lab_potent_benzodiazepine,lab_potent_benzodiazepine_any,lab_benzodiazepine,lab_benzodiazepine_any,lab_nitazene,lab_nitazene_any,state_county,statefips,countyfips_3,countyfips
"806639","xn8sc","Denver","Denver County","CO","Colorado",22Aug2024,"unknown","unknown",0,"fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull",,,1,,,"dull","",,,,,,,,,,,"unknown",,,1,10Sep2024,1,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806151","xn8sc","Denver","Denver County","CO","Colorado",27Aug2024,"pill","pill",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"stronger","stronger",,,,,,,,,,"not overdose related","not involved",,1,13Sep2024,1,0,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806563","xn8sc","Denver","Denver County","CO","Colorado",03Sep2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,13Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602137","qf37h","Denver","Denver County","CO","Colorado",24Oct2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"",0,"crystals",,,,,1,,"weird; unpleasant; unusual taste",,1,,,,,,,,,"not overdose related","not involved",,0,06Nov2024,1,1,,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"600906","qf37h","Denver","Denver County","CO","Colorado",07Mar2024,"pill","pill",1,"M30",1,0,0,0,0,0,0,0,0,"dark blue",1,"pill",,1,,,,,"normal; stronger","stronger",,,,,,,,,,"unknown",,,0,06May2024,1,1,,5,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806669","xn8sc","Denver","Denver County","CO","Colorado",28Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,11Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806686","xn8sc","Denver","Denver County","CO","Colorado",27Aug2024,"spatula","spatula",1,"fentanyl; m30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"weaker; unusual taste","weaker",,,,,,,,,,"not overdose related","not involved",,1,11Sep2024,1,1,,7,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602048","qf37h","Denver","Denver County","CO","Colorado",04Oct2024,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"unknown",1,"crystals",,,,,1,,"weird; unpleasant",,1,,,,,,,,,"involved in OD","Overdose reported",,0,14Oct2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806348","xn8sc","Denver","Denver County","CO","Colorado",25Jul2024,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"tan; white",0,"powder; dull",,,1,,,"dull","normal","normal",,,,,,,,,,"not overdose related","not involved",,1,15Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806138","xn8sc","Denver","Denver County","CO","Colorado",12Aug2024,"unknown","unknown",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,21Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806682","xn8sc","Denver","Denver County","CO","Colorado",23Jul2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"powder; chunky",,,1,,,,"weaker; sedating","weaker",,,,,,,,,,"not overdose related","not involved",,1,14Aug2024,1,0,,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"903010","qf37h","Denver","Denver County","CO","Colorado",02Aug2024,"pill","pill",1,"M30",1,0,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,,"normal; nice","normal",,,,,1,,,,,"not overdose related","not involved",,0,26Aug2024,1,1,,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806216","xn8sc","Denver","Denver County","CO","Colorado",14Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear; white",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,28Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806071","xn8sc","Denver","Denver County","CO","Colorado",22Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,05Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"600332","qf37h","Denver","Denver County","CO","Colorado",13Dec2023,"swab","swab",0,"unknown",0,0,0,0,0,0,0,0,0,"white",0,"powder; dull",,,1,,,"dull","",,,,,,,,,,,"unknown",,,0,22Jan2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805853","xn8sc","Denver","Denver County","CO","Colorado",15Jul2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white; clear",0,"crystals",,,,,1,,"stronger; long","stronger",,,,,,1,,,,"not overdose related","not involved",,1,31Jul2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806895","xn8sc","Denver","Denver County","CO","Colorado",23Jul2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"weird",,1,,,,,,,,,"not overdose related","not involved",,1,02Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602377","qf37h","Denver","Denver County","CO","Colorado",26Aug2024,"swab","swab",1,"fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; chunky; dull",,,1,,,"dull","normal; nice; stronger","stronger",,,,,1,,,,,"unknown",,,0,13Sep2024,1,1,,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806272","xn8sc","Denver","Denver County","CO","Colorado",21Aug2024,"pill","pill",0,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"",,,,,,,"",,,,,,,,,,,"unknown",,,1,10Sep2024,1,1,,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806580","xn8sc","Denver","Denver County","CO","Colorado",21Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"powder; flaky",,,1,,,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,05Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805728","xn8sc","Denver","Denver County","CO","Colorado",08Oct2024,"swab","swab",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear; white",0,"crystals",,,,,1,,"",,,,,,,,,,,"not overdose related","not involved",,1,16Oct2024,1,1,,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805863","xn8sc","Denver","Denver County","CO","Colorado",04Sep2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,16Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806055","xn8sc","Denver","Denver County","CO","Colorado",13Aug2024,"pill","pill",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"unusual taste",,,,,,,,,,,"not overdose related","not involved",,1,29Aug2024,1,0,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806196","xn8sc","Denver","Denver County","CO","Colorado",28Aug2024,"pill","pill",0,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"",,,,,,,,,,,"unknown",,,1,13Sep2024,1,1,,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806222","xn8sc","Denver","Denver County","CO","Colorado",26Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"stronger; long","stronger",,,,,,1,,,,"not overdose related","not involved",,1,13Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805587","xn8sc","Denver","Denver County","CO","Colorado",04Sep2024,"spatula","spatula",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"unusual taste",,,,,,,,,,,"not overdose related","not involved",,1,18Sep2024,1,1,,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"601852","qf37h","Denver","Denver County","CO","Colorado",18Jul2024,"cotton","cotton",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,0,09Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602195","qf37h","Denver","Denver County","CO","Colorado",27Sep2024,"swab","swab",0,"unknown",0,0,0,0,0,0,0,0,0,"white",0,"powder; dull",,,1,,,"dull","",,,,,,,,,,,"unknown",,,0,25Oct2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"600863","qf37h","Denver","Denver County","CO","Colorado",29Feb2024,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,0,13Mar2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602210","qf37h","Denver","Denver County","CO","Colorado",20Nov2024,"swab; other","multiple methods",0,"heroin; methamphetamine; unknown",1,0,0,1,0,1,0,0,0,"brown",0,"crystals; tar",,,,,1,,"",,,,,,,,,,,"unknown",,,0,05Dec2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806659","xn8sc","Denver","Denver County","CO","Colorado",23Jul2024,"spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder",,,1,,,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,08Aug2024,1,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602270","qf37h","Denver","Denver County","CO","Colorado",24Sep2024,"swab","swab",1,"heroin",1,0,0,0,0,0,0,0,0,"black",0,"tar",,,,,,,"normal","normal",,,,,,,,,,"unknown",,,0,04Oct2024,1,1,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806155","xn8sc","Denver","Denver County","CO","Colorado",07Aug2024,"spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,,"",,,,,1,,,,,,"not overdose related","not involved",,1,23Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805889","xn8sc","Denver","Denver County","CO","Colorado",17Jul2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,01Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806974","xn8sc","Denver","Denver County","CO","Colorado",04Sep2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,19Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805631","xn8sc","Denver","Denver County","CO","Colorado",17Jul2024,"pill","pill",0,"ketamine",0,0,0,0,0,0,0,0,1,"white",0,"pill",,1,,,,,"",,,,,,,,,,,"not overdose related","not involved",,1,01Aug2024,1,0,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805255","xn8sc","Denver","Denver County","CO","Colorado",08Oct2024,"swab","swab",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,16Oct2024,1,1,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806449","xn8sc","Denver","Denver County","CO","Colorado",31Jul2024,"unknown","unknown",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"unknown",,,1,16Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806851","xn8sc","Denver","Denver County","CO","Colorado",05Aug2024,"pill","pill",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"unknown",1,"pill",,1,,,,,"weaker","weaker",,,,,,,,,,"not overdose related","not involved",,1,20Aug2024,1,1,,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"600824","qf37h","Denver","Denver County","CO","Colorado",07Mar2024,"spatula","spatula",0,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; dull",,,1,,,"dull","",,,,,,,,,,,"not overdose related","not involved",,0,02May2024,1,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"600154","qf37h","Denver","Denver County","CO","Colorado",15Sep2023,"pill","pill",0,"fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"",,,,,,,,,,,"unknown",,,0,04Oct2023,1,0,,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806002","xn8sc","Denver","Denver County","CO","Colorado",24Jul2024,"spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,,"",,,,,,,,,,,"not overdose related","not involved",,1,14Aug2024,1,0,,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"903012","qf37h","Denver","Denver County","CO","Colorado",07Aug2024,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,0,26Aug2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806358","xn8sc","Denver","Denver County","CO","Colorado",21Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,05Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805648","xn8sc","Denver","Denver County","CO","Colorado",30Sep2024,"syringe","syringe",0,"heroin",1,0,0,0,0,0,0,0,0,"black",0,"tar; liquid",,,,,,,"",,,,,,,,,,,"not overdose related","not involved",,1,10Oct2024,1,1,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806365","xn8sc","Denver","Denver County","CO","Colorado",21Aug2024,"spatula","spatula",1,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"weaker; unusual taste","weaker",,,,,,,,,,"not overdose related","not involved",,1,10Sep2024,1,1,,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"600304","qf37h","Denver","Denver County","CO","Colorado",13Dec2023,"swab","swab",0,"unknown",0,0,0,0,0,0,0,0,0,"white",0,"powder; dull",,,1,,,"dull","",,,,,,,,,,,"unknown",,,0,22Jan2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806691","xn8sc","Denver","Denver County","CO","Colorado",22Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,05Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805187","xn8sc","Denver","Denver County","CO","Colorado",04Sep2024,"spatula","spatula",0,"fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,,"",,,,,,,,,,,"unknown",,,1,18Sep2024,1,1,,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806485","xn8sc","Denver","Denver County","CO","Colorado",29Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white; clear",0,"crystals",,,,,1,,"weaker","weaker",,,,,,,,,,"not overdose related","not involved",,1,13Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805003","xn8sc","Denver","Denver County","CO","Colorado",04Sep2024,"spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"",,,,,,,,,,,"not overdose related","not involved",,1,19Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806825","xn8sc","Denver","Denver County","CO","Colorado",26Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,13Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602366","qf37h","Denver","Denver County","CO","Colorado",26Aug2024,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,0,19Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806107","xn8sc","Denver","Denver County","CO","Colorado",28Aug2024,"spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,,"",,,,,,,,,,,"not overdose related","not involved",,1,11Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805934","xn8sc","Denver","Denver County","CO","Colorado",09Sep2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white; clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,25Sep2024,1,0,,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602200","qf37h","Denver","Denver County","CO","Colorado",21Nov2024,"spatula","spatula",0,"unknown",0,0,0,0,0,0,0,0,0,"clear",0,"crystals",,,,,1,,"",,,,,,,,,,,"not overdose related","not involved",,0,05Dec2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806263","xn8sc","Denver","Denver County","CO","Colorado",26Aug2024,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,13Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805378","xn8sc","Denver","Denver County","CO","Colorado",30Sep2024,"swab","swab",1,"heroin",1,0,0,0,0,0,0,0,0,"black",0,"tar",,,,,,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,1,11Oct2024,1,1,,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"600363","qf37h","Denver","Denver County","CO","Colorado",11Dec2023,"swab","swab",1,"fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"blue",1,"powder; chunky",,,1,,,,"weaker; unusual taste","weaker",,,,,,,,,,"unknown",,,0,04Jan2024,1,1,,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806457","xn8sc","Denver","Denver County","CO","Colorado",28Aug2024,"spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"powder; shiny",,,1,,,"shiny","",,,,,,,,,1,,"not overdose related","not involved",,1,13Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"602036","qf37h","Denver","Denver County","CO","Colorado",04Oct2024,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"not overdose related","not involved",,0,25Oct2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"600352","qf37h","Denver","Denver County","CO","Colorado",30Nov2023,"swab","swab",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"",0,"crystals",,,,,1,,"",,,,,,,,,,,"unknown",,,0,03Jan2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"805684","xn8sc","Denver","Denver County","CO","Colorado",18Jul2024,"pill","pill",0,"fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,,"",,,,,,,,,,,"unknown",,,1,07Aug2024,1,1,,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
"806443","xn8sc","Denver","Denver County","CO","Colorado",22Aug2024,"spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"",,,,,,,,,,,"unknown",,,1,05Sep2024,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CO | DENVER","08","031","08031"
