sampleid,location,county,state,full_state,date_collect,sampletype,collection,consumed,expectedsubstance,expect_opioid,expect_fentanyl,expect_xylazine,expect_stimulant,expect_benzo,expect_meth,expect_cocaine,expect_cannabis,expect_hall,color,bright_color,texture,tar,pill,powder,plant,crystals,lustre,sensations,sen_strength,sen_weird,sen_hall,sen_up,sen_down,sen_nice,sen_long,sen_burn,sen_skin,sen_seizure,overdose,od,fatal_od,confirmatory,date_complete,lab_num_substances_any,lab_num_substances,lab_null,lab_fentanyl,lab_fentanyl_any,lab_xylazine,lab_xylazine_any,lab_xylazine_trace,lab_meth,lab_meth_any,lab_cocaine,lab_cocaine_any,lab_caffeine,lab_gabapentin,lab_levamisole_any,lab_mdma,lab_tramadol,lab_carfentanil,lab_carfentanil_any,lab_ketamine_any,lab_ketamine,lab_btmps_any,lab_btmps,lab_opioid,lab_opioid_any,lab_synthetic_cannabinoid,lab_synthetic_cannabinoid_any,lab_potent_benzodiazepine,lab_potent_benzodiazepine_any,lab_benzodiazepine,lab_benzodiazepine_any,lab_nitazene,lab_nitazene_any,state_county,statefips,countyfips_3,countyfips
"808673","Lake Worth","Palm Beach County","FL","Florida","13dec2024","swab","swab","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown; white",0,"flaky; powder",,,1,,,"","more down; sedating","",,,,1,,,,1,,"unknown",,,1,"06jan2025",6,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808674","Lake Worth","Palm Beach County","FL","Florida","13dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"flaky; powder",,,1,,,"","weird; more down","",1,,,1,,,,,,"unknown",,,1,"06jan2025",12,7,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"FL | PALM BEACH COUNTY",12,99,12099
"808675","Lake Worth","Palm Beach County","FL","Florida","13dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown; pink",0,"flaky; powder; shiny",,,1,,,"shiny","more down; sedating","",,,,1,,,,1,,"unknown",,,1,"06jan2025",11,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"FL | PALM BEACH COUNTY",12,99,12099
"809176","Lake Worth","Palm Beach County","FL","Florida","10jan2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; fine; pill",,1,1,,,"","sedating; typical","normal",,,,,,,,,,"unknown",,,1,"30jan2025",2,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809177","West Palm Beach","Palm Beach County","FL","Florida","06jan2025","scoop","scoop","unused","opioid",0,0,0,0,0,0,0,0,0,"brown; purple",0,"flaky; powder",,,1,,,"","","",,,,,,,,,,"unknown",,,1,"30jan2025",1,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809178","West Palm Beach","Palm Beach County","FL","Florida","14jan2025","scoop","scoop","unused","cathinone (bath salts)",0,0,0,0,0,0,0,0,0,"tan; white",0,"flaky; powder; fine",,,1,,,"","unused/not used yet","",,,,,,,,,,"unknown",,,1,"30jan2025",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809179","Lake Worth","Palm Beach County","FL","Florida","10jan2025","scoop","scoop","taken","cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; fine; pill",,1,1,,,"","weaker; typical","weaker",,,,,,,,,,"unknown",,,1,"30jan2025",3,3,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809180","West Palm Beach","Palm Beach County","FL","Florida","06jan2025","swab","swab","unused","opioid",0,0,0,0,0,0,0,0,0,"brown",0,"powder; pill",,1,1,,,"","","",,,,,,,,,,"unknown",,,1,"30jan2025",2,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809191","West Palm Beach","Palm Beach County","FL","Florida","14feb2025","swab; syringe","multiple methods","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","more up; unpleasant","",1,,1,,,,,,,"not overdose related",0,,1,"04mar2025",6,2,,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809192","West Palm Beach","Palm Beach County","FL","Florida","14feb2025","swab; syringe","multiple methods","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","more up; unpleasant","",1,,1,,,,,,,"not overdose related",0,,1,"04mar2025",11,4,,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809193","Lake Worth","Palm Beach County","FL","Florida","28feb2025","unknown","unknown","unused","cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; shiny; crystals",,,1,,1,"shiny","","",,,,,,,,,,"unknown",,,1,"12mar2025",2,2,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809194","Lake Worth","Palm Beach County","FL","Florida","28feb2025","swab","swab","taken","cocaine",0,0,0,1,0,0,1,0,0,"clear",0,"shiny; crystals",,,,,1,"shiny","typical","normal",,,,,,,,,,"unknown",,,1,"12mar2025",3,2,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809195","West Palm Beach","Palm Beach County","FL","Florida","14feb2025","swab; syringe","multiple methods","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","more up; stronger","stronger",,,1,,,,,,,"not overdose related",0,,1,"13mar2025",11,4,,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809196","Lake Worth","Palm Beach County","FL","Florida","28feb2025","unknown","unknown","taken","fentanyl; crack",1,1,0,1,0,0,1,0,0,"clear; white",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,"unknown",,,1,"13mar2025",2,2,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809197","West Palm Beach","Palm Beach County","FL","Florida","07feb2025","swab; syringe","multiple methods","taken","fentanyl",1,1,0,0,0,0,0,0,0,"pink; white",1,"powder; fine",,,1,,,"","more up; weaker","weaker",,,1,,,,,,,"unknown",,,1,"14feb2025",5,2,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809198","Lake Worth","Palm Beach County","FL","Florida","28feb2025","swab","swab","taken","fentanyl",1,1,0,0,0,0,0,0,0,"clear; white",0,"powder",,,1,,,"","nice; typical","normal",,,,,1,,,,,"unknown",,,1,"17mar2025",4,4,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809199","Lake Worth","Palm Beach County","FL","Florida","17jan2025","unknown","unknown","unused","fentanyl",1,1,0,0,0,0,0,0,0,"blue; white",1,"powder",,,1,,,"","unused/not used yet","",,,,,,,,,,"unknown",,,1,"14feb2025",8,5,,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809200","West Palm Beach","Palm Beach County","FL","Florida","17jan2025","swab; syringe","multiple methods","taken","heroin",1,0,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","typical","normal",,,,,,,,,,"unknown",,,1,"19feb2025",5,0,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809376","West Palm Beach","Palm Beach County","FL","Florida","21mar2025","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","sedating","",,,,1,,,,,,"not overdose related",0,,1,"01apr2025",6,5,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809377","Lake Worth","Palm Beach County","FL","Florida","21mar2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"purple; pink; white",1,"powder; fine",,,1,,,"","normal; stronger; sedating","stronger",,,,1,,,,,,"not overdose related",0,,1,"01apr2025",5,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809378","Lake Worth","Palm Beach County","FL","Florida","24mar2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; grainy; fake pill",,1,1,,,"","weaker; typical","weaker",,,,,,,,,,"unknown",,,1,"09apr2025",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809379","West Palm Beach","Palm Beach County","FL","Florida","24mar2025","scoop","scoop","taken","heroin; fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","weaker; sleepy; sedating; typical","weaker",,,,,,,,,,"unknown",,,1,"08apr2025",7,5,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809380","Lake Worth","Palm Beach County","FL","Florida","24mar2025","scoop","scoop","taken","crack",0,0,0,1,0,0,1,0,0,"white",0,"powder; fine; crumbly; chunky",,,1,,,"","more up; nice; typical","normal",,,1,,1,,,,,"not overdose related",0,,1,"08apr2025",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809381","Lake Worth","Palm Beach County","FL","Florida","24mar2025","swab; syringe","multiple methods","taken","fentanyl",1,1,0,0,0,0,0,0,0,"purple",1,"powder; fine",,,1,,,"","stronger; sleepy; sedating; typical","stronger",,,,,,,,,,"not overdose related",0,,1,"11apr2025",3,0,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809382","Broward County","Broward County","FL","Florida","28mar2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"light purple; white",1,"powder; fine",,,1,,,"","sedating; typical","normal",,,,1,,,,,,"unknown",,,1,"08apr2025",8,4,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | BROWARD COUNTY",12,11,12011
"809383","Palm Beach County","Palm Beach County","FL","Florida","28mar2025","scoop","scoop","taken","methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","more up; stronger","stronger",,,1,,,,,,,"not overdose related",0,,1,"08apr2025",1,1,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809384","Lake Worth","Palm Beach County","FL","Florida","28mar2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown; tan",0,"powder; grainy",,,1,,,"","stronger","stronger",,,,,,,,,,"not overdose related",0,,1,"08apr2025",11,3,,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809385","West Palm Beach","Palm Beach County","FL","Florida","21mar2025","unknown","unknown","taken","crack",0,0,0,1,0,0,1,0,0,"white",0,"rock; dull; crystals",,,,,1,"dull","normal","normal",,,,,,,,,,"unknown",,,1,"28mar2025",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809386","Lake Worth","Palm Beach County","FL","Florida","21mar2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","normal; sedating","normal",,,,,,,,,,"unknown",,,1,"01apr2025",6,5,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809387","Broward County","Broward County","FL","Florida","07mar2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"off-white; yellow",0,"",,,,,,"","stronger","stronger",,,,,,,1,,,"involved in OD",1,,1,"25mar2025",6,2,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | BROWARD COUNTY",12,11,12011
"809388","Lake Worth","Palm Beach County","FL","Florida","24mar2025","unknown","unknown","taken","crack",0,0,0,1,0,0,1,0,0,"white",0,"flaky; shiny; crystals",,,,,1,"shiny","more up; weaker; typical","weaker",,,1,,,,,,,"not overdose related",0,,1,"08apr2025",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809389","Broward County","Broward County","FL","Florida","07mar2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"off-white; yellow",0,"powder; dull",,,1,,,"dull","stronger","stronger",,,,,,,1,,,"involved in OD",1,,1,"25mar2025",6,2,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | BROWARD COUNTY",12,11,12011
"809390","Bradenton","Manatee County","FL","Florida","01mar2025","swab","swab","taken","unknown",0,0,0,0,0,0,0,0,0,"white",0,"flaky; powder; dull",,,1,,,"dull","","",,,,,,,,,,"unknown",,,1,"25mar2025",5,2,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | MANATEE COUNTY",12,81,12081
"809391","Bradenton","Manatee County","FL","Florida","01mar2025","swab","swab","taken","unknown",0,0,0,0,0,0,0,0,0,"white",0,"flaky; powder; dull",,,1,,,"dull","","",,,,,,,,,,"unknown",,,1,"24mar2025",3,2,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | MANATEE COUNTY",12,81,12081
"809392","Lake Worth","Palm Beach County","FL","Florida","21mar2025","scoop","scoop","taken","crack",0,0,0,1,0,0,1,0,0,"white",0,"powder",,,1,,,"","normal","normal",,,,,,,,,,"not overdose related",0,,1,"28mar2025",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809393","Lake Worth","Palm Beach County","FL","Florida","03mar2025","swab","swab","taken","unknown",0,0,0,0,0,0,0,0,0,"off-white; white",0,"powder",,,1,,,"","","",,,,,,,,,,"unknown",,,1,"25mar2025",7,3,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809394","Boca Raton","Palm Beach County","FL","Florida","23mar2025","scoop","scoop","taken","weed",0,0,0,0,0,0,0,1,0,"green; yellow",1,"shiny; plant/leaf",,,,,,"shiny","nice; stronger","stronger",,,,,1,,,,,"not overdose related",0,,1,"08apr2025",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809395","Fort Lauderdale","Broward County","FL","Florida","17mar2025","scoop","scoop","taken","cocaine; unknown",0,0,0,1,0,0,1,0,0,"white",0,"powder; fine; chunky",,,1,,,"","sedating","",1,,,,,,,,,"not overdose related",0,,1,"31mar2025",2,2,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"FL | BROWARD COUNTY",12,11,12011
"809397","West Palm Beach","Palm Beach County","FL","Florida","17mar2025","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"purple",1,"powder; fine; chunky",,,1,,,"","nice; stronger; sedating; typical","stronger",,,,,1,,,,,"not overdose related",0,,1,"01apr2025",7,5,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809398","Broward County","Broward County","FL","Florida","14mar2025","scoop; cotton","multiple methods","taken","fentanyl; methamphetamine",1,1,0,1,0,1,0,0,0,"clear; white",0,"shiny; crystals",,,,,1,"shiny","nice; weaker; typical","weaker",,,,1,1,,,,,"not overdose related",0,,1,"07apr2025",3,2,,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | BROWARD COUNTY",12,11,12011
"809399","Boyton Beach","","FL","Florida","17mar2025","scoop","scoop","taken","heroin; fentanyl",1,1,0,0,0,0,0,0,0,"beige; white",0,"powder; fine; chunky",,,1,,,"","stronger; sedating","stronger",,,,,,,,,,"involved in OD",1,,1,"01apr2025",7,6,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"FL | ",,,
"809400","West Palm Beach","Palm Beach County","FL","Florida","24mar2025","scoop","scoop","taken","heroin; fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"fine",,,,,,"","stronger","stronger",,,,,,,,,,"not overdose related",0,,1,"08apr2025",9,3,,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809451","West Palm Beach","Palm Beach County","FL","Florida","16jan2025","swab","swab","taken","fentanyl",1,1,0,0,0,0,0,0,0,"tan; white",0,"powder",,,1,,,"","more up","",1,,1,,,,,,,"unknown",,,1,"30jan2025",3,3,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809452","West Palm Beach","Palm Beach County","FL","Florida","16jan2025","swab","swab","taken","fentanyl",1,1,0,0,0,0,0,0,0,"tan; white",0,"flaky; powder; fine",,,1,,,"","more up","",1,,1,,,1,,,,"unknown",,,1,"30jan2025",5,3,,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809453","West Palm Beach","Palm Beach County","FL","Florida","16jan2025","swab","swab","unused","fentanyl",1,1,0,0,0,0,0,0,0,"tan; white",0,"flaky; powder; fine",,,1,,,"","more up; unused/not used yet","",,,1,,,,,,,"unknown",,,1,"30jan2025",5,2,,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809454","West Palm Beach","Palm Beach County","FL","Florida","11jan2025","scoop","scoop","unused","cathinone (bath salts)",0,0,0,0,0,0,0,0,0,"tan; white",0,"flaky; powder; fine",,,1,,,"","","",,,,,,,,,,"unknown",,,1,"30jan2025",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809455","West Palm Beach","Palm Beach County","FL","Florida","11jan2025","scoop","scoop","unused","cathinone (bath salts)",0,0,0,0,0,0,0,0,0,"tan; white",0,"flaky; powder; fine",,,1,,,"","","",,,,,,,,,,"unknown",,,1,"31jan2025",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809456","Lake Worth","Palm Beach County","FL","Florida","24jan2025","swab; syringe","multiple methods","unused","fentanyl; methamphetamine",1,1,0,1,0,1,0,0,0,"white",0,"powder",,,1,,,"","","",,,,,,,,,,"unknown",,,1,"19feb2025",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809457","West Palm Beach","Palm Beach County","FL","Florida","07feb2025","swab; syringe","multiple methods","taken","fentanyl; cocaine",1,1,0,1,0,0,1,0,0,"white",0,"powder; fine",,,1,,,"","more up; weaker","weaker",,,1,,,,,,,"unknown",,,1,"04mar2025",8,2,,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809458","West Palm Beach","Palm Beach County","FL","Florida","07feb2025","swab; syringe","multiple methods","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","more up; weaker","weaker",,,1,,,,,,,"unknown",,,1,"04mar2025",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809459","West Palm Beach","Palm Beach County","FL","Florida","27jan2025","pill","pill","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue; white",1,"powder; fine; chunky",,1,1,,,"","sedating","",,,,1,,,,,,"not overdose related",0,,1,"14feb2025",7,1,,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"809460","West Palm Beach","Palm Beach County","FL","Florida","10feb2025","swab","swab","taken","crack",0,0,0,1,0,0,1,0,0,"white",0,"rock",,,,,,"","typical","normal",,,,,,,,,,"not overdose related",0,,1,"03mar2025",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"810885","West Palm Beach","Palm Beach County","FL","Florida","12may2025","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","weaker; typical","weaker",,,,1,,,,,,"not overdose related",0,,1,"26may2025",4,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"810886","Lake Worth","Palm Beach County","FL","Florida","12may2025","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white; green",1,"powder; fine; chunky",,,1,,,"","nice; weaker; typical","weaker",,,,,1,,,,,"unknown",,,1,"26may2025",2,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"810887","Lake Worth","Palm Beach County","FL","Florida","12may2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"light purple; white",1,"powder; fine; chunky",,,1,,,"","stronger; sedating","stronger",,,,,,,,,,"involved in OD",1,,1,"26may2025",4,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"810888","Lake Worth","Palm Beach County","FL","Florida","12may2025","unknown","unknown","taken","crack",0,0,0,1,0,0,1,0,0,"white",0,"rock",,,,,,"","nice; typical","normal",,,,,1,,,,,"not overdose related",0,,1,"23may2025",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"810889","Lake Worth","Palm Beach County","FL","Florida","12may2025","swab","swab","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","weaker; typical","weaker",,,,,,,,,,"unknown",,,1,"26may2025",3,3,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"810890","West Palm Beach","Palm Beach County","FL","Florida","08may2025","scoop","scoop","unused","cathinone (bath salts)",0,0,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","unused/not used yet","",,,,,,,,,,"unknown",,,1,"23may2025",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"810891","Broward","Broward County","FL","Florida","08may2025","scoop","scoop","taken","cathinone (bath salts)",0,0,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","more up; stronger; typical","stronger",,,1,,,,,,,"unknown",,,1,"23may2025",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | BROWARD COUNTY",12,11,12011
"810892","Fort Lauderdale","Broward County","FL","Florida","08may2025","scoop","scoop","unused","fentanyl",1,1,0,0,0,0,0,0,0,"light purple; white",1,"powder; fine; chunky",,,1,,,"","","",,,,,,,,,,"unknown",,,1,"23may2025",6,6,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | BROWARD COUNTY",12,11,12011
"810893","West Palm Beach","Palm Beach County","FL","Florida","08may2025","scoop; swab","multiple methods","taken","cathinone (bath salts)",0,0,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","more up; typical","normal",1,,1,,,,,,,"unknown",,,1,"23may2025",2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"810894","Broward","Broward County","FL","Florida","08may2025","scoop; swab","multiple methods","taken","cathinone (bath salts)",0,0,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","more up; stronger; typical","stronger",,,1,,,,,,,"unknown",,,1,"23may2025",2,2,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | BROWARD COUNTY",12,11,12011
